# X   Y
  100,  0.00015964508056640626
  200,  0.0004893779754638672
  500,  0.0013539314270019532
  1000,  0.0032768726348876955
  5000, 0.011786603927612304
  10000, 0.027236175537109376
  20000, 0.0552159309387207
  50000, 0.1273050308227539
	
