# X   Y
  100,  0.000607442855834961
  200,  0.001752758026123047
  500,  0.004467296600341797
  1000,  0.009703588485717774
  5000, 0.10215749740600585
  10000, 0.22596774101257325
  20000, 0.40095133781433107
  50000, 1.0037413597106934
	
