# X   Y
  100,  2.0313262939453126e-05
  200,  5.2547454833984376e-05
  500,  0.00013127326965332032
  1000,  0.0002737998962402344
  5000, 0.0008272171020507812
  10000, 0.001975250244140625
  20000, 0.005077934265136719
  50000, 0.012466096878051757

