# X   Y
  100,  4.8160552978515625e-05
  200,  0.00010166168212890624	
  500,  0.00020341873168945314
  1000,  0.0002737998962402344
  5000, 0.001433992385864258
  10000, 0.0039043426513671875
  20000, 0.008600950241088867
  50000, 0.01993570327758789

