# X   Y
  100,  0.0034556865692138674
  200,  0.011281967163085938
  500,  0.03243288993835449
  1000,  0.07473769187927246
  5000, 0.28678321838378906
  10000, 0.7639273643493653
  20000, 1.7321385860443115
  50000, 4.59692416191101
